date,rank,ticker,name,users,is_excluded
2026-04-28,1,NVDA,Nvidia,775912,0
2026-04-28,2,MSFT,Microsoft,657839,0
2026-04-28,3,VUAG,Vanguard S&P 500 (Acc),647965,1
2026-04-28,4,AAPL,Apple,637886,0
2026-04-28,5,AMZN,Amazon,515056,0
2026-04-28,6,TSLA,Tesla,491096,0
2026-04-28,7,META,Meta Platforms,421582,0
2026-04-28,8,GOOGL,Alphabet (Class A),416068,0
2026-04-28,9,VWRP,Vanguard FTSE All-World (Acc),402446,1
2026-04-28,10,VUSA,Vanguard S&P 500 (Dist),346513,1
2026-04-28,11,SGLN,iShares Physical Gold,297540,1
2026-04-28,12,RR.L,Rolls-Royce,287141,0
2026-04-28,13,KO,Coca-Cola,280583,0
2026-04-28,14,PLTR,Palantir,279909,0
2026-04-28,15,IBM,IBM,260691,0
2026-04-28,16,O,Realty Income,253275,0
2026-04-28,17,JNJ,Johnson & Johnson,224909,0
2026-04-28,18,JPM,JPMorgan Chase & Co,224687,0
2026-04-28,19,MCD,McDonald's,221960,0
2026-04-28,20,AMD,Advanced Micro Devices,221460,0
2026-04-28,21,CSCO,Cisco Systems,212597,0
2026-04-28,22,CVX,Chevron,210616,0
2026-04-28,23,PEP,PepsiCo,201246,0
2026-04-28,24,AVGO,Broadcom,199683,0
2026-04-28,25,BP.L,BP,194539,0
2026-04-28,26,MA,Mastercard,193781,0
2026-04-28,27,WMT,Walmart,192807,0
2026-04-28,28,PG,Procter & Gamble,191891,0
2026-04-28,29,MAIN,Main Street Capital,177651,0
2026-04-28,30,AGNC,AGNC Investment,173047,0
2026-04-29,1,NVDA,Nvidia,777537,0
2026-04-29,2,MSFT,Microsoft,659132,0
2026-04-29,3,VUAG,Vanguard S&P 500 (Acc),649219,1
2026-04-29,4,AAPL,Apple,638590,0
2026-04-29,5,AMZN,Amazon,515708,0
2026-04-29,6,TSLA,Tesla,491369,0
2026-04-29,7,META,Meta Platforms,423373,0
2026-04-29,8,GOOGL,Alphabet (Class A),417019,0
2026-04-29,9,VWRP,Vanguard FTSE All-World (Acc),403733,1
2026-04-29,10,VUSA,Vanguard S&P 500 (Dist),346458,1
2026-04-29,11,SGLN,iShares Physical Gold,297789,1
2026-04-29,12,RR.L,Rolls-Royce,287751,0
2026-04-29,13,KO,Coca-Cola,280946,0
2026-04-29,14,PLTR,Palantir,280275,0
2026-04-29,15,IBM,IBM,261248,0
2026-04-29,16,O,Realty Income,253600,0
2026-04-29,17,JNJ,Johnson & Johnson,225240,0
2026-04-29,18,JPM,JPMorgan Chase & Co,224909,0
2026-04-29,19,MCD,McDonald's,222451,0
2026-04-29,20,AMD,Advanced Micro Devices,222062,0
2026-04-29,21,CSCO,Cisco Systems,213000,0
2026-04-29,22,CVX,Chevron,210842,0
2026-04-29,23,PEP,PepsiCo,201506,0
2026-04-29,24,AVGO,Broadcom,200347,0
2026-04-29,25,BP.L,BP,194976,0
2026-04-29,26,MA,Mastercard,194186,0
2026-04-29,27,WMT,Walmart,193120,0
2026-04-29,28,PG,Procter & Gamble,192194,0
2026-04-29,29,MAIN,Main Street Capital,177939,0
2026-04-29,30,AGNC,AGNC Investment,173322,0
2026-04-30,1,NVDA,Nvidia,781253,0
2026-04-30,2,MSFT,Microsoft,661901,0
2026-04-30,3,VUAG,Vanguard S&P 500 (Acc),650562,1
2026-04-30,4,AAPL,Apple,639688,0
2026-04-30,5,AMZN,Amazon,516907,0
2026-04-30,6,TSLA,Tesla,491238,0
2026-04-30,7,META,Meta Platforms,428117,0
2026-04-30,8,GOOGL,Alphabet (Class A),417677,0
2026-04-30,9,VWRP,Vanguard FTSE All-World (Acc),404977,1
2026-04-30,10,VUSA,Vanguard S&P 500 (Dist),346463,1
2026-04-30,11,SGLN,iShares Physical Gold,298136,1
2026-04-30,12,RR.L,Rolls-Royce,287919,0
2026-04-30,13,KO,Coca-Cola,281282,0
2026-04-30,14,PLTR,Palantir,280557,0
2026-04-30,15,IBM,IBM,261802,0
2026-04-30,16,O,Realty Income,253879,0
2026-04-30,17,JNJ,Johnson & Johnson,225605,0
2026-04-30,18,JPM,JPMorgan Chase & Co,225156,0
2026-04-30,19,MCD,McDonald's,222863,0
2026-04-30,20,AMD,Advanced Micro Devices,222320,0
2026-04-30,21,CSCO,Cisco Systems,213478,0
2026-04-30,22,CVX,Chevron,211216,0
2026-04-30,23,PEP,PepsiCo,201773,0
2026-04-30,24,AVGO,Broadcom,201156,0
2026-04-30,25,BP.L,BP,195128,0
2026-04-30,26,MA,Mastercard,194843,0
2026-04-30,27,WMT,Walmart,193361,0
2026-04-30,28,PG,Procter & Gamble,192574,0
2026-04-30,29,MAIN,Main Street Capital,178175,0
2026-04-30,30,AGNC,AGNC Investment,173642,0
2026-05-01,1,NVDA,Nvidia,784364,0
2026-05-01,2,MSFT,Microsoft,663407,0
2026-05-01,3,VUAG,Vanguard S&P 500 (Acc),651985,1
2026-05-01,4,AAPL,Apple,640631,0
2026-05-01,5,AMZN,Amazon,517445,0
2026-05-01,6,TSLA,Tesla,490569,0
2026-05-01,7,META,Meta Platforms,430209,0
2026-05-01,8,GOOGL,Alphabet (Class A),418509,0
2026-05-01,9,VWRP,Vanguard FTSE All-World (Acc),406555,1
2026-05-01,10,VUSA,Vanguard S&P 500 (Dist),346509,1
2026-05-01,11,SGLN,iShares Physical Gold,298753,1
2026-05-01,12,RR.L,Rolls-Royce,287815,0
2026-05-01,13,KO,Coca-Cola,281821,0
2026-05-01,14,PLTR,Palantir,280775,0
2026-05-01,15,IBM,IBM,262552,0
2026-05-01,16,O,Realty Income,254317,0
2026-05-01,17,JNJ,Johnson & Johnson,226196,0
2026-05-01,18,JPM,JPMorgan Chase & Co,225582,0
2026-05-01,19,MCD,McDonald's,223756,0
2026-05-01,20,AMD,Advanced Micro Devices,222692,0
2026-05-01,21,CSCO,Cisco Systems,214171,0
2026-05-01,22,CVX,Chevron,211661,0
2026-05-01,23,PEP,PepsiCo,202253,0
2026-05-01,24,AVGO,Broadcom,202051,0
2026-05-01,25,MA,Mastercard,195597,0
2026-05-01,26,BP.L,BP,195317,0
2026-05-01,27,WMT,Walmart,193874,0
2026-05-01,28,PG,Procter & Gamble,193061,0
2026-05-01,29,MAIN,Main Street Capital,178606,0
2026-05-01,30,AGNC,AGNC Investment,174079,0
2026-05-01,31,BLK,BlackRock,173644,0
2026-05-01,32,GD,General Dynamics,168754,0
2026-05-01,33,VFEG,Vanguard FTSE Emerging Markets (Acc),164645,1
2026-05-01,34,NFLX,Netflix,160476,1
2026-05-01,35,KMB,Kimberly-Clark,157228,0
2026-05-01,36,ADP,Automatic Data Processing,155652,0
2026-05-01,37,CNQ,Canadian Natural Resources,155217,0
2026-05-01,38,LTCLTC,Properties,155189,0
2026-05-01,39,RY,Royal Bank of Canada,154484,0
2026-05-01,40,CB,Chubb,153433,0
2026-05-01,41,LOW,Lowe's,153256,0
2026-05-01,42,BMO,Bank of Montreal,153144,0
2026-05-01,43,TROWT,Rowe Price,152940,0
2026-05-01,44,BNS,Bank of Nova Scotia,152454,0
2026-05-01,45,ECL,Ecolab,151272,0
2026-05-01,46,NUE,Nucor,151142,0
2026-05-01,47,CAH,Cardinal Health,151091,0
2026-05-01,48,EMR,Emerson Electric,151032,0
2026-05-01,49,ITW,Illinois Tool Works,150311,0
2026-05-01,50,SYY,Sysco,149944,0
2026-05-01,51,PPGPPG,Industries,149523,0
2026-05-01,52,ROP,Roper Technologies,149376,0
2026-05-01,53,AFL,Aflac,149252,0
2026-05-01,54,SHW,Sherwin-Williams,148769,0
2026-05-01,55,LLOY,Lloyds Banking Group,148344,0
2026-05-01,56,ADC,Agree Realty,148068,0
2026-05-01,57,GWWWW,Grainger,148056,0
2026-05-01,58,BMY,Bristol-Myers Squibb,147309,0
2026-05-01,59,SLB,SLB,146420,0
2026-05-01,60,BABAE,Systems,142628,0
2026-05-01,61,GOOD,Gladstone Commercial,141304,0
2026-05-01,62,LGEN,Legal & General,141241,0
2026-05-01,63,TD,Toronto-Dominion Bank,140269,0
2026-05-01,64,ASML,ASML,139112,0
2026-05-01,65,SBUX,Starbucks,138692,0
2026-05-01,66,PNR,Pentair,136712,0
2026-05-01,67,SSL,NiShares Physical Silver,129084,1
2026-05-01,68,C,Citigroup,128168,0
2026-05-01,69,RGLD,Royal Gold,128043,0
2026-05-01,70,DUK,Duke Energy,123664,0
2026-05-01,71,BARC,Barclays,118846,0
2026-05-01,72,NG,National Grid,115083,0
2026-05-01,73,VDPG,Vanguard FTSE Developed Asia Pacific ex Japan,111011,1
2026-05-01,74,SHEL,Shell,110627,0
2026-05-01,75,QCOM,Qualcomm,108194,0
2026-05-01,76,NKE,Nike,106630,0
2026-05-01,77,ORCL,Oracle,106599,0
2026-05-01,78,VEUA,Vanguard FTSE Developed Europe (Acc),105949,1
2026-05-01,79,NIO,NIO,102598,0
2026-05-01,80,INTC,Intel,100766,0
2026-05-01,81,SXR,8iShares Core S&P 500 (Acc),99592,1
2026-05-01,82,GOOG,Alphabet (Class C),99180,0
2026-05-01,83,VJPB,Vanguard FTSE Japan (Acc),98720,1
2026-05-01,84,RHM,Rheinmetall,97824,0
2026-05-01,85,SOFI,SoFi Technologies,96805,0
2026-05-01,86,STAGSTAG,Industrial,96691,0
2026-05-01,87,VUKG,Vanguard FTSE 100 (Acc),95243,1
2026-05-01,88,BATS,British American Tobacco,95111,0
2026-05-01,89,AV,Aviva,94984,0
2026-05-01,90,GSK,GSK,90157,0
2026-05-01,91,VAGS,Vanguard Global Aggregate Bond (Acc),89526,1
2026-05-01,92,HSBA,HSBC,88099,0
2026-05-01,93,MU,Micron Technology,88069,0
2026-05-01,94,PYPL,PayPal,88065,0
2026-05-01,95,AIR,Airbus,86594,0
2026-05-01,96,TSCO,Tesco,85961,0
2026-05-01,97,FWRG,Invesco FTSE All-World (Acc),85078,1
2026-05-01,98,AZN,AstraZeneca,83480,0
2026-05-01,99,RIO,Rio Tinto,82719,0
